,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,distance,year,Month,Date,Day,Hour,Minute
13687,6.1,2010-09-19 20:27:00,-74.006573,40.708496999999994,-73.984513,40.753805,5.0,5.369989949141755,2010,9,19,6,20,27
13688,4.1,2011-10-12 23:26:41,-73.959972,40.773590000000006,-73.968379,40.76228,1.0,1.443207571659582,2011,10,12,2,23,26
13689,8.9,2010-01-10 14:32:34,-74.002783,40.760459000000004,-73.98290899999999,40.771727,2.0,2.0907503051833545,2010,1,10,6,14,32
13690,6.5,2010-09-10 23:23:00,-74.002473,40.729017,-73.971963,40.753921999999996,1.0,3.7783719473392563,2010,9,10,4,23,23
13691,17.5,2012-09-16 00:27:00,-74.013355,40.715083,-73.978978,40.740657,5.0,4.059313724427536,2012,9,16,6,0,27
13692,3.5,2013-03-18 18:48:00,-73.99244499999999,40.743862,-73.991227,40.745207,6.0,0.181372742816879,2013,3,18,0,18,48
13693,9.0,2014-03-05 07:23:43,-73.99069399999999,40.756119,-73.988242,40.776462,1.0,2.2714444110421517,2014,3,5,2,7,23
13694,6.0,2014-07-17 12:45:00,-73.94935799999999,40.78145,-73.95323,40.788427,5.0,0.8415163142997681,2014,7,17,3,12,45
13695,3.7,2009-03-27 19:57:00,-74.00667299999999,40.731633,-74.002553,40.73957,1.0,0.9483687178993179,2009,3,27,4,19,57
13696,9.3,2009-09-13 11:27:50,-73.98042,40.738584,-73.985831,40.762834999999995,1.0,2.734839056117636,2009,9,13,6,11,27
13697,6.5,2011-04-16 06:26:16,-73.98179,40.740678,-73.997952,40.751665,1.0,1.8292873952032245,2011,4,16,5,6,26
13698,6.9,2011-08-24 19:07:00,-73.914982,40.802608,-73.917997,40.805943,4.0,0.44935175830425,2011,8,24,2,19,7
13699,6.9,2011-12-17 13:15:37,-74.005199,40.718328,-73.999876,40.738834999999995,1.0,2.3239705838827818,2011,12,17,5,13,15
13700,10.5,2014-04-21 11:23:03,-73.994055,40.728481,-73.984749,40.747618,4.0,2.267786979080889,2014,4,21,0,11,23
13701,9.5,2014-09-23 16:38:00,-73.95553000000001,40.779415,-73.955432,40.771062,1.0,0.9288478800316035,2014,9,23,1,16,38
13702,8.0,2014-12-18 13:27:00,-73.987535,40.770936999999996,-73.976467,40.785517,1.0,1.869994512428329,2014,12,18,3,13,27
13703,14.1,2010-04-19 22:37:15,-73.97901999999999,40.76506,-73.907075,40.768215999999995,2.0,6.06909604947484,2010,4,19,0,22,37
13704,6.9,2012-04-24 18:39:00,-73.998242,40.722792,-73.98832,40.739472,1.0,2.0344512915919526,2012,4,24,1,18,39
13705,6.0,2012-11-04 17:16:00,-73.988567,40.758895,-73.990317,40.751725,1.0,0.8107795628477965,2012,11,4,6,17,16
13707,13.5,2013-01-05 23:18:00,-73.981373,40.675132,-73.935458,40.667308,2.0,3.968864199648946,2013,1,5,5,23,18
13708,6.5,2013-12-22 14:42:47,-73.965936,40.765267,-73.975515,40.752259,1.0,1.6562225679872833,2013,12,22,6,14,42
13709,13.7,2009-09-12 01:37:41,-73.96385500000001,40.710543,-73.967004,40.684248,1.0,2.935897700795149,2009,9,12,5,1,37
13710,5.7,2010-12-05 17:37:00,-73.997523,40.725677000000005,-73.991108,40.717825,2.0,1.0269224709923421,2010,12,5,6,17,37
13712,10.0,2015-01-29 17:57:03,-73.96863556,40.75455475,-73.98103333,40.73548126,1.0,2.364096941818805,2015,1,29,3,17,57
13715,4.5,2012-11-03 22:08:10,-73.989463,40.762632,-73.986385,40.756594,1.0,0.7197077625218753,2012,11,3,5,22,8
13716,4.0,2014-03-22 10:43:25,-73.984796,40.768311,-73.978326,40.766625,2.0,0.5762230187214606,2014,3,22,5,10,43
13717,6.0,2014-12-06 04:41:00,-73.98468000000001,40.76854,-73.9893,40.7587,1.0,1.161283066969968,2014,12,6,5,4,41
13718,4.0,2014-12-08 14:53:57,-73.982024,40.743279,-73.986704,40.739732000000004,2.0,0.5576878519992652,2014,12,8,0,14,53
13719,3.3,2009-07-19 10:04:51,-73.959776,40.781207,-73.953643,40.778682,1.0,0.5877875148375276,2009,7,19,6,10,4
13720,8.9,2010-05-05 22:17:00,-73.995898,40.743992999999996,-73.99006,40.724827000000005,3.0,2.1871922991059614,2010,5,5,2,22,17
13721,12.1,2010-08-16 18:26:44,-73.99624,40.763293,-73.954369,40.78818,1.0,4.48205551278498,2010,8,16,0,18,26
13722,4.1,2011-05-25 07:58:43,-73.981549,40.778887,-73.97740999999999,40.786181,1.0,0.8827543864903085,2011,5,25,2,7,58
13723,16.9,2011-07-29 20:44:48,-73.977079,40.747147,-73.99589300000001,40.691021,1.0,6.439194226028642,2011,7,29,4,20,44
13724,6.1,2009-04-16 14:48:53,-73.980869,40.747803000000005,-73.989809,40.750991,4.0,0.8323495914598632,2009,4,16,3,14,48
13726,15.0,2013-12-21 03:25:13,-73.951868,40.71417,-73.99248,40.685147,2.0,4.704909955969019,2013,12,21,5,3,25
13727,4.5,2014-03-24 16:57:09,-73.956643,40.775186,-73.956789,40.77921,1.0,0.4476172363952363,2014,3,24,0,16,57
13728,4.1,2010-12-18 19:35:00,-73.996362,40.726878,-74.00348199999999,40.730755,1.0,0.7387848128512571,2010,12,18,5,19,35
13729,10.0,2012-09-12 21:51:00,-73.9873,40.761334000000005,-74.007684,40.740804,2.0,2.856508516988861,2012,9,12,2,21,51
13730,8.5,2013-05-21 13:20:00,-73.99584,40.726507,-73.975442,40.756382,6.0,3.7401292631443326,2013,5,21,1,13,20
13731,8.0,2014-10-27 16:39:00,-74.001133,40.757075,-73.98779300000001,40.744902,2.0,1.7592304188264434,2014,10,27,0,16,39
13732,9.3,2009-03-31 18:42:00,-73.99786800000001,40.736571999999995,-74.009373,40.708923,1.0,3.223683355891428,2009,3,31,1,18,42
13733,13.7,2009-07-13 07:25:00,-73.993563,40.749846999999995,-73.959852,40.779517,1.0,4.352573706693283,2009,7,13,0,7,25
13734,6.1,2010-07-01 13:12:00,-73.954912,40.764853,-73.9683,40.760812,1.0,1.2137873383187712,2010,7,1,3,13,12
13735,6.1,2010-11-28 17:06:00,-73.991295,40.748946999999994,-74.001388,40.756398,6.0,1.1871098621062735,2010,11,28,6,17,6
13736,19.3,2009-08-02 04:27:00,-74.06405500000001,40.57131,-74.06321,40.54387,1.0,3.0520237544107385,2009,8,2,6,4,27
13737,4.9,2009-12-21 20:07:00,-73.974325,40.753541999999996,-73.981453,40.762903,1.0,1.2016271393937712,2009,12,21,0,20,7
13738,9.5,2012-11-29 18:11:00,-73.987087,40.750595000000004,-73.972875,40.763382,1.0,1.8586550984107646,2012,11,29,3,18,11
13739,6.0,2014-09-18 18:43:00,-73.98125300000001,40.780702000000005,-73.98186,40.773192,2.0,0.8366365928725057,2014,9,18,3,18,43
13743,4.1,2011-07-11 21:13:05,-73.996372,40.761708,-73.987077,40.76435,1.0,0.8361414259091452,2011,7,11,0,21,13
13746,5.3,2011-05-09 22:33:00,-74.00482,40.740775,-73.998542,40.751096999999994,1.0,1.2637435143819375,2011,5,9,0,22,33
13747,8.5,2012-06-01 09:02:00,-73.984228,40.740218,-73.97146,40.754993,5.0,1.9636732933622498,2012,6,1,4,9,2
13748,5.5,2014-08-30 22:44:24,-73.99270200000001,40.761844,-73.99261,40.751897,1.0,1.1060830799193477,2014,8,30,5,22,44
13749,5.7,2009-02-25 13:48:27,-73.96981600000001,40.762621,-73.961823,40.776758,1.0,1.7100127817123632,2009,2,25,2,13,48
13750,4.1,2012-05-12 04:27:00,-74.00423,40.752596999999994,-74.007758,40.745337,1.0,0.8602427161855982,2012,5,12,5,4,27
13751,6.5,2013-03-28 21:24:00,-73.96565,40.765727000000005,-73.974397,40.751090000000005,2.0,1.7865399166806348,2013,3,28,3,21,24
13752,6.0,2013-01-01 11:14:00,-73.97799300000001,40.725336999999996,-73.991885,40.723975,2.0,1.180427212335043,2013,1,1,1,11,14
13753,8.5,2014-08-29 20:09:00,-74.001838,40.722812,-73.98971,40.728671999999996,1.0,1.2120548041542547,2014,8,29,4,20,9
13754,10.5,2009-09-25 02:51:45,-73.949044,40.724389,-73.989405,40.716802,1.0,3.5044682635306477,2009,9,25,4,2,51
13755,5.5,2012-11-21 10:24:00,-73.960285,40.775937,-73.963045,40.769940000000005,1.0,0.7061776893396564,2012,11,21,2,10,24
13756,5.8,2009-01-19 22:08:21,-74.06300999999999,40.727288,-74.06300999999999,40.727288,2.0,0.0,2009,1,19,0,22,8
13757,8.5,2009-10-22 07:55:54,-73.961812,40.770944,-73.987267,40.744744,1.0,3.6171998938754504,2009,10,22,3,7,55
13759,12.5,2012-06-22 14:52:00,-73.962122,40.779353,-74.002813,40.760525,4.0,4.015616061596909,2012,6,22,4,14,52
13760,9.5,2013-01-04 00:58:35,-73.97863199999999,40.736803,-73.957081,40.772453999999996,2.0,4.360066621468429,2013,1,4,4,0,58
13761,3.3,2009-04-21 13:59:12,-74.007161,40.743643,-74.001264,40.748959,1.0,0.7721395886159192,2009,4,21,1,13,59
13762,6.9,2011-08-02 20:48:00,-73.988025,40.74799,-73.97320699999999,40.764078000000005,2.0,2.181277520097329,2011,8,2,1,20,48
13763,13.7,2012-05-01 10:39:35,-73.954364,40.788213,-73.976489,40.737689,1.0,5.918976446107717,2012,5,1,1,10,39
13764,7.3,2009-09-24 18:38:00,-73.98908,40.747693,-73.98848000000001,40.75478,5.0,0.7896575417160937,2009,9,24,3,18,38
13765,3.7,2010-08-29 16:12:00,-73.964557,40.791967,-73.970203,40.789853,5.0,0.5302613641350118,2010,8,29,6,16,12
13766,5.3,2012-01-08 02:58:24,-73.988649,40.744856,-73.990082,40.756782,2.0,1.3315932729674669,2012,1,8,6,2,58
13767,14.9,2012-05-04 01:43:00,-73.986083,40.722582,-73.955058,40.725992,1.0,2.641827709367068,2012,5,4,4,1,43
13768,4.0,2013-02-18 07:45:28,-73.994074,40.750932,-73.989232,40.755376,1.0,0.6407282348472455,2013,2,18,0,7,45
13769,5.3,2011-03-26 14:08:38,-73.981164,40.764154,-73.969533,40.76054,3.0,1.058807432152922,2011,3,26,5,14,8
13770,8.9,2011-07-23 13:58:00,-73.97916,40.734512,-73.98638199999999,40.728607000000004,2.0,0.8952326755156478,2011,7,23,5,13,58
13771,14.1,2011-11-01 19:50:48,-74.008368,40.705507,-73.981483,40.746265,1.0,5.06679973966797,2011,11,1,1,19,50
13772,22.0,2013-07-18 18:14:00,-73.95468000000001,40.76563,-74.002825,40.723502,1.0,6.196324528732671,2013,7,18,3,18,14
13773,9.0,2013-07-24 19:19:08,-73.870985,40.77363,-73.89735300000001,40.758825,1.0,2.7642906560794684,2013,7,24,2,19,19
13774,8.0,2013-10-12 20:56:00,-73.991485,40.750071999999996,-73.975217,40.759147,1.0,1.7017445278331478,2013,10,12,5,20,56
13775,17.5,2014-03-06 19:46:31,-74.00170200000001,40.715635,-73.96656800000001,40.675601,2.0,5.346969007218495,2014,3,6,3,19,46
13776,7.8,2009-01-24 23:49:38,-73.961703,40.774184000000005,-73.967473,40.753725,1.0,2.326259554734591,2009,1,24,5,23,49
13777,6.0,2013-12-20 00:46:00,-73.982425,40.742692,-73.989822,40.733534999999996,6.0,1.1937976625499946,2013,12,20,4,0,46
13778,6.5,2014-04-19 20:54:23,-74.00291800000001,40.744046000000004,-73.99810699999999,40.760816,1.0,1.9082661755350323,2014,4,19,5,20,54
13779,4.1,2010-11-25 08:46:41,-73.976897,40.789995000000005,-73.97707,40.78515,1.0,0.5389362638453999,2010,11,25,3,8,46
13780,7.0,2013-08-07 14:37:45,-73.997077,40.742121999999995,-73.986389,40.731264,1.0,1.5061945120144165,2013,8,7,2,14,37
13781,9.3,2010-02-18 09:39:32,-73.987841,40.755368,-73.993422,40.729426000000004,1.0,2.92268664011529,2010,2,18,3,9,39
13783,7.0,2014-07-27 12:18:00,-73.985302,40.747412,-73.979212,40.756157,1.0,1.0994188141419,2014,7,27,6,12,18
13784,6.1,2010-06-06 13:14:00,-73.990143,40.74257,-73.985558,40.729162,1.0,1.5401374285247171,2010,6,6,6,13,14
13785,8.5,2014-01-10 18:53:00,-73.996427,40.725257,-73.984365,40.741592,1.0,2.0813727132497357,2014,1,10,4,18,53
13786,7.5,2015-01-13 20:04:56,-73.97931671,40.74411392,-73.96424103,40.76303864,5.0,2.45779987647574,2015,1,13,1,20,4
13787,4.5,2010-09-19 02:05:03,-73.967535,40.756143,-73.961182,40.765898,2.0,1.2094997315732445,2010,9,19,6,2,5
13789,4.1,2011-09-02 18:04:26,-73.973003,40.754366,-73.9812,40.749519,1.0,0.8759187748219012,2011,9,2,4,18,4
13790,13.0,2012-10-01 18:08:05,-73.98518,40.755604,-73.98044300000001,40.724783,1.0,3.450297735199962,2012,10,1,0,18,8
13791,9.0,2012-12-25 23:09:07,-73.969172,40.754265999999994,-73.995756,40.753197,2.0,2.242393651741981,2012,12,25,1,23,9
13792,7.5,2013-09-14 00:31:00,-73.978432,40.75623,-73.995655,40.733042,1.0,2.958598303023801,2013,9,14,5,0,31
13793,6.0,2015-04-14 17:36:22,-73.96586609,40.76542664,-73.95101929,40.77469635,1.0,1.6203796442221514,2015,4,14,1,17,36
13794,5.3,2012-03-02 17:15:05,-73.98866,40.753873,-73.977287,40.760408,1.0,1.2023563509428223,2012,3,2,4,17,15
13796,7.0,2013-11-23 21:07:12,-73.979702,40.758576,-73.968906,40.755063,2.0,0.9896855527578853,2013,11,23,5,21,7
13797,6.5,2011-05-08 09:15:12,-73.95186,40.769382,-73.951489,40.784462,2.0,1.6771104661474276,2011,5,8,6,9,15
13799,10.1,2009-12-13 23:38:00,-73.980237,40.770638,-73.996282,40.741105,1.0,3.5511404648709424,2009,12,13,6,23,38
13800,15.7,2010-03-18 09:52:00,-73.99056800000001,40.756157,-73.971028,40.764268,3.0,1.8766741822873592,2010,3,18,3,9,52
13801,10.5,2013-12-11 18:22:00,-73.97532199999999,40.751697,-73.99732,40.746947,1.0,1.9268753768357185,2013,12,11,2,18,22
13802,7.7,2009-10-12 11:18:22,-73.994592,40.740477,-73.982392,40.766935,1.0,3.1163084212205354,2009,10,12,0,11,18
13805,11.5,2014-02-17 15:13:00,-73.98953,40.730067,-74.002597,40.755215,1.0,3.0052181175092607,2014,2,17,0,15,13
13806,8.1,2009-04-08 00:31:00,-73.99996,40.720667,-73.995825,40.691527,1.0,3.258913132961788,2009,4,8,2,0,31
13808,10.1,2011-01-31 23:56:00,-73.948378,40.770453,-73.977613,40.725797,5.0,5.5427004678533525,2011,1,31,0,23,56
13810,13.0,2013-04-26 09:41:39,-74.00432099999999,40.706868,-73.97836,40.729109,1.0,3.3020044898359537,2013,4,26,4,9,41
13811,7.0,2014-03-05 23:34:00,-73.967352,40.766312,-73.97831500000001,40.766346999999996,2.0,0.9232758058492956,2014,3,5,2,23,34
13812,5.5,2014-04-05 08:04:00,-73.97963,40.752662,-73.99096,40.750242,2.0,0.9915987884357939,2014,4,5,5,8,4
13813,4.9,2009-04-10 00:16:00,-73.991635,40.750075,-73.993933,40.737877000000005,1.0,1.37010213701184,2009,4,10,4,0,16
13814,11.3,2011-12-15 23:52:00,-74.00567,40.717857,-73.980467,40.763288,3.0,5.479798673711446,2011,12,15,3,23,52
13815,8.9,2012-01-20 22:16:06,-73.955158,40.782878000000004,-73.967089,40.807055,1.0,2.8698448650198087,2012,1,20,4,22,16
13816,9.0,2013-04-01 07:08:00,-73.957705,40.782477,-73.971852,40.760442,2.0,2.7244504221808823,2013,4,1,0,7,8
13817,12.5,2014-10-07 18:25:00,-73.97203,40.76056,-73.98599,40.740190000000005,1.0,2.552109131097865,2014,10,7,1,18,25
13818,10.0,2015-06-22 14:17:41,-73.97835541,40.75263977,-73.99132538,40.73344803,1.0,2.3974961904515095,2015,6,22,0,14,17
13819,5.3,2009-09-18 01:40:43,-73.984453,40.728970000000004,-74.000411,40.737509,1.0,1.646051070465443,2009,9,18,4,1,40
13821,5.3,2011-10-07 10:46:00,-74.01522,40.707147,-74.01522,40.707147,1.0,0.0,2011,10,7,4,10,46
13822,7.5,2013-02-28 07:46:00,-73.955792,40.778917,-73.968942,40.764092,1.0,1.9858724887619932,2013,2,28,3,7,46
13823,10.5,2013-07-21 09:24:00,-73.993747,40.751802000000005,-74.00967,40.734007,5.0,2.3905667435204463,2013,7,21,6,9,24
13824,8.9,2010-07-08 20:25:06,-73.993597,40.699865,-74.010274,40.679398,3.0,2.6751649955743497,2010,7,8,3,20,25
13825,9.7,2012-02-12 20:08:00,-73.966255,40.7681,-73.995162,40.7367,1.0,4.256730769946129,2012,2,12,6,20,8
13826,8.5,2013-07-16 16:25:46,-73.950924,40.802453,-73.964354,40.781017,1.0,2.6381202110322914,2013,7,16,1,16,25
13827,8.9,2010-02-03 08:45:19,-73.950485,40.783367,-73.971191,40.757979,1.0,3.318106791398752,2010,2,3,2,8,45
13828,8.9,2010-03-01 12:16:01,-73.973881,40.750339000000004,-73.990998,40.737408,1.0,2.036388839443948,2010,3,1,0,12,16
13829,4.5,2010-10-16 18:34:44,-73.965242,40.755376,-73.975546,40.748782,1.0,1.1362025505424806,2010,10,16,5,18,34
13830,16.5,2011-04-21 19:51:41,-74.008101,40.738714,-73.95769399999999,40.766042,1.0,5.221344720721288,2011,4,21,3,19,51
13831,22.0,2013-06-01 11:31:19,-73.956374,40.803160999999996,-73.990329,40.751459000000004,4.0,6.420707373926827,2013,6,1,5,11,31
13832,7.0,2013-06-27 14:54:00,-73.973362,40.779732,-73.95692700000001,40.770787,1.0,1.7042674803103306,2013,6,27,3,14,54
13833,5.0,2015-01-13 18:15:07,-73.96503448,40.77257919,-73.95742798,40.77602005,2.0,0.7460898593309374,2015,1,13,1,18,15
13834,4.1,2009-04-24 13:09:58,-73.947673,40.778748,-73.953121,40.772372,1.0,0.8444533634048024,2009,4,24,4,13,9
13835,3.3,2009-08-26 12:06:00,-73.961332,40.771793,-73.96025,40.768115,2.0,0.4190022661091971,2009,8,26,2,12,6
13837,13.7,2010-07-21 23:32:23,-73.988918,40.743714000000004,-74.002285,40.730003,1.0,1.895459137137741,2010,7,21,2,23,32
13838,7.7,2012-05-16 20:09:00,-73.993113,40.73679,-73.99153000000001,40.717422,6.0,2.157750532393772,2012,5,16,2,20,9
13840,6.5,2009-05-19 19:20:14,-73.956779,40.780998,-73.95029699999999,40.771482,2.0,1.1906094650087726,2009,5,19,1,19,20
13841,10.9,2010-01-20 08:15:00,-73.97773199999999,40.726057,-73.99483199999999,40.749377,1.0,2.966425281376736,2010,1,20,2,8,15
13842,9.3,2010-07-14 13:58:06,-73.96820600000001,40.762321,-73.986419,40.745168,2.0,2.447743157226468,2010,7,14,2,13,58
13843,4.9,2010-12-09 19:32:00,-73.96694000000001,40.793671999999994,-73.966112,40.804878,5.0,1.2479980446019512,2010,12,9,3,19,32
13844,5.7,2012-02-10 23:18:54,-73.984966,40.724208000000004,-73.990502,40.714504,1.0,1.175580474867005,2012,2,10,4,23,18
13846,5.0,2013-03-25 06:58:14,-73.96567399999999,40.754567,-73.973946,40.760627,1.0,0.969276810935414,2013,3,25,0,6,58
13847,14.0,2015-01-12 20:31:11,-73.98168945,40.76052094,-74.0032196,40.71715546,2.0,5.151921631473859,2015,1,12,0,20,31
13848,5.0,2014-11-07 14:51:01,-73.99118100000001,40.732858,-73.982434,40.727975,1.0,0.9154456563404465,2014,11,7,4,14,51
13849,10.5,2012-04-28 19:45:00,-73.99690799999999,40.729738,-73.978318,40.7456,1.0,2.358830039922718,2012,4,28,5,19,45
13850,3.7,2012-06-18 15:09:15,-73.977804,40.789031,-73.979291,40.784887,1.0,0.47749547901856393,2012,6,18,0,15,9
13851,10.5,2014-04-27 03:44:10,-73.966933,40.693247,-73.999268,40.681768,2.0,3.010370213859454,2014,4,27,6,3,44
13852,4.9,2009-10-31 14:12:00,-73.98178,40.762845,-73.96816700000001,40.75934,2.0,1.2109632161637882,2009,10,31,5,14,12
13853,7.0,2013-10-25 23:16:00,-73.995025,40.739036999999996,-73.995075,40.726052,1.0,1.4438722688643961,2013,10,25,4,23,16
13854,8.5,2014-03-27 15:06:00,-73.987877,40.743895,-73.996927,40.725221999999995,1.0,2.2119323092385015,2014,3,27,3,15,6
13855,10.5,2012-03-25 12:25:54,-73.95346500000001,40.76721,-73.987501,40.728563,1.0,5.166045309732173,2012,3,25,6,12,25
13858,8.5,2014-10-06 17:19:52,-73.98688800000001,40.742793,-73.974643,40.758362,2.0,2.0151869482293034,2014,10,6,0,17,19
13859,10.0,2015-04-28 07:10:32,-73.99988556,40.76166153,-73.97429657,40.78575134,2.0,3.4377790389003953,2015,4,28,1,7,10
13861,5.5,2012-10-09 13:39:24,-73.971088,40.756551,-73.968846,40.763159,1.0,0.7586524155955964,2012,10,9,1,13,39
13862,5.0,2012-12-23 13:29:00,-73.97457,40.759302000000005,-73.97413,40.754582,1.0,0.5261469077409826,2012,12,23,6,13,29
13863,8.0,2015-04-08 00:57:41,-73.9594574,40.7143631,-73.94874573,40.69012451,1.0,2.842446766527174,2015,4,8,2,0,57
13864,7.3,2010-07-27 20:11:00,-73.99408199999999,40.751202,-73.972992,40.758662,1.0,1.960564635304581,2010,7,27,1,20,11
13865,6.0,2013-04-04 13:10:00,-73.94758,40.764308,-73.9307,40.764643,2.0,1.4221053782965989,2013,4,4,3,13,10
13867,10.0,2014-03-16 14:19:35,-73.978313,40.766609,-73.952168,40.786418,1.0,3.1142173360956957,2014,3,16,6,14,19
13868,11.0,2009-02-26 23:16:43,-73.987657,40.719783,-73.939767,40.69944,1.0,4.6271778777670285,2009,2,26,3,23,16
13869,18.5,2010-04-10 09:22:24,-73.975041,40.790109,-73.98352299999999,40.734176,1.0,6.260357898593578,2010,4,10,5,9,22
13870,4.5,2010-11-30 11:45:00,-73.96202199999999,40.757492,-73.969403,40.764183,1.0,0.9695351865621709,2010,11,30,1,11,45
13871,5.0,2014-05-08 22:32:00,-73.997287,40.721967,-73.989987,40.73404,1.0,1.4766792727539784,2014,5,8,3,22,32
13872,7.7,2009-05-24 17:20:00,-73.97709,40.747203000000006,-73.99801500000001,40.740378,1.0,1.9192481336622096,2009,5,24,6,17,20
13873,6.5,2011-12-14 01:13:23,-73.9699,40.7533,-73.9893,40.7406,1.0,2.1598869199413495,2011,12,14,2,1,13
13875,4.5,2014-03-19 08:45:51,-73.979162,40.750310999999996,-73.98867800000001,40.754255,1.0,0.9137021896982914,2014,3,19,2,8,45
13876,10.0,2015-05-09 21:04:30,-73.98239136,40.7664299,-73.94722748,40.7757988,1.0,3.1390819509612347,2015,5,9,5,21,4
13877,2.5,2011-09-05 18:07:33,-73.975876,40.745055,-73.97731,40.743063,1.0,0.25230291218724704,2011,9,5,0,18,7
13878,11.1,2009-04-02 19:00:58,-73.99986899999999,40.740097999999996,-73.982287,40.76556,2.0,3.1952005248130715,2009,4,2,3,19,0
13879,4.1,2011-06-25 10:03:57,-73.98440500000001,40.76998,-73.978938,40.762342,1.0,0.9660760923696667,2011,6,25,5,10,3
13880,6.0,2014-06-05 12:57:00,-73.992817,40.748317,-73.994277,40.741227,1.0,0.7979088509960072,2014,6,5,3,12,57
13881,9.3,2009-06-07 00:13:08,-74.00575400000001,40.745364,-73.983696,40.782114,2.0,4.488865627037185,2009,6,7,6,0,13
13882,3.3,2009-12-12 13:58:13,-73.97371700000001,40.756962,-73.968339,40.758904,1.0,0.5018130152081118,2009,12,12,5,13,58
13883,3.3,2011-02-03 07:40:08,-73.959827,40.762826000000004,-73.954388,40.764358,2.0,0.4887234711436162,2011,2,3,3,7,40
13884,7.7,2011-02-12 17:36:47,-73.982828,40.698456,-73.95960600000001,40.688963,2.0,2.224247480711124,2011,2,12,5,17,36
13885,9.5,2013-03-27 18:00:00,-73.97303199999999,40.743617,-73.950427,40.775357,1.0,4.010117001270382,2013,3,27,2,18,0
13887,4.5,2010-11-07 01:44:54,-73.988642,40.736385999999996,-73.998527,40.742104,1.0,1.0477827973140676,2010,11,7,6,1,44
13888,7.7,2011-04-07 11:29:49,-74.000085,40.761444,-73.979883,40.756423999999996,1.0,1.7907559170643117,2011,4,7,3,11,29
13889,8.0,2013-09-30 19:19:00,-73.98007,40.758022,-73.967223,40.769296999999995,2.0,1.6560469297958764,2013,9,30,0,19,19
13891,12.1,2009-11-24 12:23:00,-73.990275,40.735333000000004,-73.98910699999999,40.758568,1.0,2.5854870447684117,2009,11,24,1,12,23
13892,5.7,2010-11-05 16:11:00,-74.00434,40.725618,-73.990368,40.737927,4.0,1.8053643681255076,2010,11,5,4,16,11
13893,3.7,2012-06-09 08:27:00,-73.978165,40.754003000000004,-73.97404300000001,40.760093,2.0,0.7609924486285975,2012,6,9,5,8,27
13894,13.3,2010-09-18 02:38:17,-73.945273,40.774302,-73.96518499999999,40.766815,1.0,1.8721099587374195,2010,9,18,5,2,38
13897,6.1,2010-02-26 08:47:15,-73.971776,40.751348,-73.983243,40.750719000000004,1.0,0.968463917489974,2010,2,26,4,8,47
